experiment_name,run_id,seed,scenario,backbone,depth,train_intervention,loss,class_weight_mode,train_sampler,image_ablation,run_dir,best_epoch,selection_metric,best_score,split,class_name,f1
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,bobcat,0.524
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,cat,0.48997772828507796
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,coyote,0.7033457249070632
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,dog,0.6309696092619392
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,opossum,0.5722996515679443
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,rabbit,0.592
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,raccoon,0.41855670103092785
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,rodent,0.6701030927835051
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,skunk,0.3340471092077088
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,cis,squirrel,0.5144124168514412
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,bird,0.12734082397003746
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,bobcat,0.22182468694096602
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,cat,0.05185185185185185
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,coyote,0.40789473684210525
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,dog,0.5985221674876847
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,opossum,0.6139761977418371
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,rabbit,0.3805774278215223
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,raccoon,0.5331739390316796
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,rodent,0.08333333333333333
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,skunk,0.17737003058103976
cross_location_resnet101_image_background_only_seed42,cross_location_resnet101_image_background_only_seed42_20260509_145413,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,background_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_background_only_seed42_20260509_145413,10,macro_f1,0.5905429398687128,trans,squirrel,0.40836408364083643
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,bird,0.624113475177305
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,bobcat,0.6466876971608833
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,cat,0.5
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,coyote,0.6295081967213115
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,dog,0.5757575757575758
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,opossum,0.7891373801916933
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,rabbit,0.6862302483069977
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,raccoon,0.5918367346938775
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,rodent,0.8095238095238095
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,skunk,0.759493670886076
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,val,squirrel,0.6538461538461539
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,bird,0.5862068965517241
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,bobcat,0.6036363636363636
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,cat,0.7572192513368984
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,coyote,0.8281764318630678
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,dog,0.7542087542087542
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,opossum,0.8530440867739678
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,rabbit,0.6779661016949152
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,raccoon,0.7170953101361573
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,rodent,0.4258064516129032
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,skunk,0.8844221105527639
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,cis,squirrel,0.5653206650831354
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,trans,bird,0.25609756097560976
cross_location_resnet101_image_foreground_only_seed42,cross_location_resnet101_image_foreground_only_seed42_20260509_145446,42,cross_location,resnet101,101,none,cross_entropy,balanced,none,foreground_only,/scratch1/xdeng713/cs567_followup_runs/cross_location_resnet101_image_foreground_only_seed42_20260509_145446,13,macro_f1,0.6605577220241531,trans,bobcat,0.529688972667295
